348.12,-9.30271
347.18,-8.99004
346.16,-9.77086
345.14,-9.46619
344.18,-9.25232
343.13,-9.36265
342.03,-9.0408
341.1,-9.56851
340.18,-9.25283
339.11,-9.60427
338.18,-9.27124
337.16,-9.8152
336.23,-9.86044
335.13,-10.2293
334.11,-9.50598
333.04,-10.4223
332.23,-10.5692
331.15,-10.8813
330.22,-10.9269
329.15,-11.1084
328.16,-11.2992
327.16,-11.9378
326.12,-12.1365
325.02,-12.0907
324.18,-12.5991
323.22,-12.5499
322.19,-13.1095
321.17,-13.0629
320.17,-13.013
319.19,-13.1386
318.14,-13.0945
317.22,-13.1291
316.17,-13.381
315.17,-13.6011
314.14,-13.1862
313.15,-12.9505
312.17,-13.2855
311.02,-13.3619
310.16,-13.2721
309.13,-13.631
308.16,-13.4416
307.17,-13.5694
306.19,-13.4756
305.05,-13.5116
304.16,-13.6335
303.15,-13.8224
302.18,-13.2761
301.17,-13.7015
300.15,-13.628
299.17,-13.5454
298.18,-13.4936
297.17,-13.8478
296.18,-13.9827
295.19,-13.6382
294.18,-13.6609
293.19,-13.8892
