293.14,-8.793
294.1,-8.49886
295.13,-8.84866
296.13,-8.65732
297.1,-8.70328
298.12,-9.01195
299.13,-8.44409
300.18,-8.46124
301.15,-8.62815
302.16,-8.41724
303.14,-8.70631
304.15,-8.80598
305.15,-8.85361
306.1,-8.94042
307.14,-8.61514
308.14,-8.67154
309.13,-8.82544
310.16,-8.73131
311.14,-8.84322
312.11,-8.53675
313.14,-9.13286
314.14,-8.56397
315.1,-8.31452
316.13,-8.29456
317.09,-8.72342
318.1,-8.05381
319.14,-8.32276
320.12,-7.99121
321.09,-8.06681
322.1,-8.34838
323.17,-7.60465
324.16,-7.87795
325.14,-7.70402
326.17,-7.8579
327.08,-7.4511
328.13,-7.53642
329.16,-7.53234
330.14,-7.20727
331.1,-7.06536
332.09,-6.71485
333.19,-6.71322
334.2,-6.5907
335.15,-6.24304
336.17,-6.18122
337.25,-6.40066
338.24,-6.05851
339.12,-6.01895
340.13,-5.78671
341.16,-6.02161
342.27,-5.93228
343.13,-6.1018
344.18,-5.82615
345.2,-6.05636
346.11,-6.0853
347.25,-5.51957
348.05,-5.78729
349.1,-5.46783
